,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
Undifferentiated #1,Undifferentiated #1,Undifferentiated #1,78,0.731786859762786,2.49323084787784,1e-10,1e-09,3.15789473684211e-10,2208,tags=73%, list=17%, signal=61%,54219/269261/14869/20084/20085/27050/66489/20044/22121/14870/78294/55949/20103/67097/57808/15528/270106/20104/267019/20116/66475/66480/107686/19941/20055/20054/26451/67186/19896/19934/26961/20088/19981/76846/67427/27207/100503670/27176/67671/19942/381101/11837/67025/68052/68193/19899/17319/19946/23886/16898/66481/56282/19988/76808/67115/114641/20042
T-Cells,T-Cells,T-Cells,143,0.533256590888888,1.99515550314819,4.24047298635792e-07,1.41349099545264e-06,4.4636557751136e-07,2222,tags=48%, list=17%, signal=40%,66214/227929/83672/11690/15007/15018/12508/74318/12505/73225/14702/20115/15006/15013/27050/75617/20044/22121/78294/19735/20005/19883/24063/67097/16341/14109/57808/27367/319195/16785/67248/20104/267019/66475/13627/66480/19941/667803/20055/26451/67186/19934/20088/67427/19989/16852/100503670/73690/80876/67891/19942/67025/68052/68193/18148/225027/19946/53605/75458/17938/18826/19988/218490/67115/114641/14815/100043314/14026
Undifferentiated #2,Undifferentiated #2,Undifferentiated #2,68,0.456694052722681,1.53639741433347,0.0152927303547036,0.0218467576495765,0.00689897609986626,2573,tags=43%, list=20%, signal=34%,15360/19049/56615/20115/78294/11522/16341/27367/16785/20104/13627/19989/100503670/18597/66085/67891/23918/11837/67003/18148/13885/12261/17938/68197/19988/12034/66694/244853/22166
ILCs,ILCs,ILCs,160,0.43164963716145,1.63294302514384,0.000808947144259163,0.00134824524043194,0.000425761654873244,2113,tags=36%, list=17%, signal=31%,15900/66214/227929/12508/12505/269261/20115/75617/20044/22121/14999/78294/55949/19735/20005/12522/67097/16341/14109/27367/319195/16785/67248/20104/267019/20116/66475/13627/66480/19941/667803/20055/26451/67186/19934/20088/67427/19989/13682/100503670/68135/56726/67671/67891/19942/17096/67025/68052/18148/19946/53605/71982/17938/66481/66409/18826/19988/218490
Mast Cells,Mast Cells,Mast Cells,211,0.296261599510863,1.16726770360518,0.155826558265583,0.173140620295092,0.0546759853563448,2282,tags=27%, list=18%, signal=23%,54486/22035/11690/12508/12505/56336/260409/20115/66355/75617/66375/78294/11816/19735/20005/12522/16341/14109/57808/27367/109731/20104/14282/66475/13627/14461/66480/19941/20088/67427/19989/16852/13682/100503670/80884/80876/56726/207839/58521/67891/66197/67025/68052/19946/53605/11622/75458/73689/17938/74732/18826/19988/218490/18477/12785/66483/21402
Enteroendocrines,Enteroendocrines,Enteroendocrines,182,-0.210986877460449,-0.903387423001461,0.776223776223776,0.776223776223776,0.245123297754877,1713,tags=15%, list=13%, signal=14%,12653/66734/15502/22228/11465/239217/20254/68585/67838/13653/60599/20807/67971/71862/18412/16905/217265/18227/18088/12876/13195/14645/64381/17357/12286/328643/22139/637515
Goblets,Goblets,Goblets,57,-0.347641929196036,-1.21800997729054,0.143250688705234,0.173140620295092,0.0546759853563448,1152,tags=21%, list=9%, signal=19%,23844/53322/66109/171531/18300/227753/19416/227618/16600/16476/11891/66532
Crypt Top Colonocytes,Crypt Top Colonocytes,Crypt Top Colonocytes,225,-0.46620283061388,-2.04821373698389,1.63215183742376e-09,8.16075918711881e-09,2.57708184856383e-09,2323,tags=44%, list=18%, signal=36%,74325/22190/67938/19353/14964/114664/22351/75608/216350/54391/16432/380928/11898/76281/17178/23991/12575/245945/102502/65107/59290/67512/14132/50528/11744/70178/230779/55948/23849/432995/106861/66260/231507/22388/286940/12488/105853/26941/108705/13730/74340/106766/71648/27375/14187/22320/66805/70129/226777/12550/57783/12385/11461/11931/108105/78906/268663/71908/56362/16854/218613/78388/20200/16480/23960/232431/11430/246730/18400/71960/15486/73723/12579/14915/12334/319880/15446/66071/26365/54132/16691/23912/18793/11853/67198/241452/72077/70163/228765/69861/13521/66809/27219/14916/330962/17119/22264/23945
Colonocytes,Colonocytes,Colonocytes,37,-0.597831519819173,-1.93483663847901,0.000368397225200435,0.00073679445040087,0.000232671931705538,2615,tags=59%, list=21%, signal=47%,72040/13033/13014/16668/17178/66166/67512/55948/432995/66260/15484/78906/16854/78388/20200/66071/16855/16669/16691/13521/66809/22264
BEST4/OTOP2 Cells,BEST4/OTOP2 Cells,BEST4/OTOP2 Cells,18,-0.735638230429581,-1.99734645221889,0.000348196757286176,0.00073679445040087,0.000232671931705538,648,tags=50%, list=5%, signal=48%,20200/14915/227753/16691/70163/228765/15901/66809/14916
