,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,29,0.554974372255595,1.47357692989949,0.0390832467072489,0.177651121396586,0.145860920725618,2108,tags=34%, list=16%, signal=29%,72434/17153/140494/14252/241035/13640/237847/12189/73379/11487
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,49,0.542250519155356,1.5717403728398,0.0107584234451671,0.0768458817511934,0.063094513437822,2712,tags=35%, list=20%, signal=28%,21825/97064/18787/15902/16997/17130/15901/15903/20482/65112/17131/12156/94093/12387/21812/20602/29815
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,192,0.531513130583696,1.89984013270116,5.84471332047354e-08,2.92235666023677e-06,2.39940862629966e-06,3710,tags=57%, list=27%, signal=42%,67054/12578/51797/12704/106618/69270/17216/12531/66570/105988/21335/17217/19183/12190/54124/218977/76131/229841/67629/53381/245688/17219/15366/66131/56452/21917/56419/53605/12649/12442/16881/17345/67684/103468/18973/15574/12189/67196/114714/17215/21973/101565/107995/16571/13433/18861/72391/72107/17218/11799/68298/54141/70472/20878/12534/19362/22154/17220/20135/18949/17865/26934/78833/12021/19718/67134/17121/12236/17869/20877/20873/16765/18971/24061/69716/73804/70099/19687/21877/56150/68275/20937/13178/67967/100710/20833/110033/17089/22256/71777/18817/16906/97165/19090/21853/12530/103573/70699/106795/70218/52276/12580/110750/22390/110052/56403/15201/108961/103135/14793
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,25,0.521425342855459,1.3422091992715,0.0883720930232558,0.315614617940199,0.259136212624585,2845,tags=40%, list=21%, signal=32%,18131/18129/12443/16449/207521/54613/16848/13388/60406/15205
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,181,0.501305811380067,1.78256920987517,6.42748426213157e-06,0.000160687106553289,0.000131932571696385,3882,tags=56%, list=29%, signal=41%,100041585/20539/26909/18129/12443/78733/17216/12531/105988/21335/108000/13640/12190/18854/54124/15251/17536/229841/12235/73086/17219/15366/72119/233406/56452/23834/21917/22137/12649/12442/17345/272551/18973/52033/15574/67052/17215/21973/107995/16571/72391/17218/11799/16319/240641/22589/20878/12534/14088/27221/12544/17865/26934/12021/14211/17420/17869/20877/20873/16765/108907/24061/21915/73804/70099/71819/56150/20588/16551/12449/68612/77782/60406/20937/67141/100710/26416/18005/12615/110033/11702/13555/19290/18817/16906/12428/12530/103573/17127/12580/27214/209737/12412/56403/17975/14105/80914/101706/110809/16882/22036/75717
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,26,0.498876048842701,1.29123646690899,0.118203309692671,0.369385342789598,0.303284807764091,475,tags=19%, list=4%, signal=19%,20311/20750/56744/18186/21824
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,189,0.44299183374376,1.58266454036092,0.000200225583536068,0.00333709305893446,0.00273992903786198,3362,tags=40%, list=25%, signal=31%,78514/14086/234214/171207/16328/68743/16570/69632/18129/12125/105988/238130/56430/108000/12190/226751/218977/229841/208084/12235/17318/72119/233406/104445/22137/13605/12442/17925/192176/67052/208628/21973/16571/11799/16319/240641/320191/20878/12534/30948/75786/76073/26934/76707/22330/104252/216846/70799/18764/108907/214137/24061/73804/15185/70099/71819/19687/12488/16551/110279/67141/219103/223254/18005/22350/110033/236266/18817/16897/223697/16906/276919/78757/232314/16579/270058
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,167,0.419907846141885,1.48100350783742,0.00379718779587955,0.0316432316323295,0.0259807586033864,2119,tags=26%, list=16%, signal=22%,20311/12778/20725/20310/13655/54199/19225/20297/22151/15894/16175/18787/12977/16598/15902/14825/20850/16173/18227/56708/18792/74646/12443/14345/12053/20698/17873/16476/65112/106869/16449/12505/20393/170768/18037/19347/19267/231130/12156/18030/22339/18626/18081
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,113,0.419119126679128,1.40971998061914,0.0160791315466202,0.100494572166376,0.0825113329366037,1417,tags=35%, list=10%, signal=32%,20311/22329/20750/21859/14115/30794/16009/13732/14268/24052/73690/54725/21825/94352/18645/18787/23959/15902/70350/13601/12827/21814/20649/18542/16852/19227/104009/21817/18383/17387/56213/12836/16774/18129/12826/17873/16476/65112/14733/12505
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,121,0.395341460068759,1.33498187912485,0.0342559473428257,0.175098074793743,0.14376473509381,1607,tags=24%, list=12%, signal=21%,12759/29817/16009/13019/24052/97064/21987/18767/80888/12491/20410/21953/21956/12827/12955/12554/14199/19309/29856/17532/30953/20698/11603/17873/18642/12323/17189/13845/67399
