,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_COAGULATION,HALLMARK_COAGULATION,HALLMARK_COAGULATION,87,0.660121271068354,2.29592410003103,2.89211063446064e-09,3.6151382930758e-08,2.05492071395888e-08,1499,tags=45%, list=12%, signal=40%,18788/15451/21859/13482/17385/11806/14268/12759/12628/18791/66901/11813/13034/14360/20701/18792/223864/56744/21824/18591/17393/13039/19123/14962/14069/17388/93732/56405/17287/14544/16971/18787/12337/12153/67603/20196/14066/54381/16952
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,49,0.579629941863932,1.81917495441917,0.000697686759458724,0.00290702816441135,0.00165241600924435,2328,tags=43%, list=19%, signal=35%,16997/97064/65112/15903/15901/17130/21872/17131/18787/17872/12156/15902/16477/75788/20602/29815/11798/17127/11789/20742/20482
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,99,0.563090514948815,1.98059688510177,5.95538910142818e-06,3.30854950079343e-05,1.88064918992469e-05,1241,tags=39%, list=10%, signal=36%,21859/14115/14268/70350/20649/23959/12064/13601/73690/12558/16323/18383/12827/65112/16774/12826/19227/24052/18858/14733/18645/12505/16009/104009/102857/16782/18129/20745/18542/16971/18787/12153/16852/192176/16419/20311/16410/15902/11803
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,102,0.553898956439957,1.9568177985475,3.718084944938e-06,2.65577496067e-05,1.50959839869663e-05,2446,tags=42%, list=19%, signal=34%,15451/15894/16175/20698/16323/11535/18414/16182/218215/17119/18442/16173/74442/54598/15465/14676/13136/67775/67972/16518/19267/17287/16362/18787/54393/54123/20311/13874/12977/16168/12227/14066/54403/23849/12575/11622/21356/108960/12521/16561/14367/64685/50723
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,158,0.537405650065415,2.01833748223386,8.92855651747239e-08,8.92855651747239e-07,5.0751794941422e-07,1932,tags=34%, list=15%, signal=29%,18788/20725/19225/14345/15894/16175/14282/74646/20698/16323/65112/18792/14825/12505/17119/16173/21928/19347/14284/240672/67972/15370/19267/16362/19698/18787/57783/17872/211770/12156/14281/12047/20311/15902/12977/16780/11796/20620/19252/16477/12227/14066/22151/12443/12226/13636/17210/16476/23849/18227/11839/12575/18412/20621
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,30,0.536566667744549,1.5382464432313,0.0445370106496928,0.101112234580384,0.0574743228141132,2786,tags=40%, list=22%, signal=31%,13482/18481/20927/18548/18508/18609/22337/16658/103988/56458/18770/12652
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,134,0.471450461895752,1.73539449601499,0.000118529369997033,0.000592646849985167,0.000336872946307358,2848,tags=43%, list=23%, signal=34%,18788/13482/14268/12870/12759/11808/12628/18791/70574/94214/17436/12827/14360/20701/18591/21858/13039/14962/16409/13136/14069/240672/17388/16362/16971/18787/18132/67603/54123/20196/12367/14066/14462/54381/170638/17221/20779/16363/227960/18753/14828/16854/17133/69181/72269/14710/12554/14784/381511/13032/14571/208650/14678/18706/12371/13033/18712/84092
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,133,0.470673547123662,1.73159002537808,0.00021014356271616,0.00095519801234618,0.000542954659649408,1348,tags=29%, list=11%, signal=26%,26359/19225/17385/12628/56847/18791/22421/12876/16323/66066/18616/12683/18826/101772/23871/18792/18109/18186/16009/77125/14962/11501/30052/13823/67603/17872/211770/12156/20568/15902/13874/12982/12142/66795/11796/14012/21956/16574
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,27,0.463483138512141,1.30814558446444,0.133451957295374,0.222419928825623,0.126428170069301,581,tags=11%, list=5%, signal=11%,72434/17153/13640
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,22,0.459909789108637,1.25796675747178,0.176678445229682,0.276060070671378,0.156918355960573,1504,tags=32%, list=12%, signal=28%,56744/21824/18186/20311/16410/94185/24059
